,block,condition,exp_event,msg_time,element,grid_size,posx,posy,angle,trial,vel,pic_id,lum,shake_x,shake_y
1382,,GRID,buttonpress,5043.24537165969,,,,,,,,,,,
1383,5.0,GRID,element,5043.2519936593835,4.0,49.0,6.247859218131054,-7.727833286277566,,,,,,,
1384,,GRID,buttonpress,5044.173111651329,,,,,,,,,,,
1385,,GRID,buttonpress,5044.173431150555,,,,,,,,,,,
1386,5.0,GRID,element,5044.186375309731,5.0,49.0,6.247859218131054,5.17800055892667,,,,,,,
1387,,GRID,buttonpress,5045.133139317857,,,,,,,,,,,
1388,,GRID,buttonpress,5045.133568819161,,,,,,,,,,,
1389,5.0,GRID,element,5045.143728032363,6.0,49.0,-18.20603542423191,-5.17800055892667,,,,,,,
1390,,GRID,buttonpress,5046.037178280696,,,,,,,,,,,
1391,,GRID,buttonpress,5046.037501988925,,,,,,,,,,,
1392,5.0,GRID,element,5046.044805494103,7.0,49.0,-18.20603542423191,0.0,,,,,,,
1393,,GRID,buttonpress,5046.853254289181,,,,,,,,,,,
1394,,GRID,buttonpress,5046.853707491502,,,,,,,,,,,
1395,5.0,GRID,element,5046.860596500386,8.0,49.0,-12.37571727424697,0.0,,,,,,,
1396,,GRID,buttonpress,5047.677195667242,,,,,,,,,,,
1397,,GRID,buttonpress,5047.677479584443,,,,,,,,,,,
1398,5.0,GRID,element,5047.685419517071,9.0,49.0,-12.37571727424697,-2.5811462130272744,,,,,,,
1399,,GRID,buttonpress,5048.573214774395,,,,,,,,,,,
1400,,GRID,buttonpress,5048.573542771628,,,,,,,,,,,
1401,5.0,GRID,element,5048.5854940321005,10.0,49.0,0.0,5.17800055892667,,,,,,,
1402,,GRID,buttonpress,5049.629232342966,,,,,,,,,,,
1403,,GRID,buttonpress,5049.629548407191,,,,,,,,,,,
1404,5.0,GRID,element,5049.635464568384,11.0,49.0,12.37571727424697,-7.727833286277566,,,,,,,
1405,,GRID,buttonpress,5050.693234509197,,,,,,,,,,,
1406,,GRID,buttonpress,5050.693552233422,,,,,,,,,,,
1407,5.0,GRID,element,5050.702286170614,12.0,49.0,18.20603542423191,-2.5811462130272744,,,,,,,
1408,,GRID,buttonpress,5051.57335296808,,,,,,,,,,,
1409,,GRID,buttonpress,5051.573670624304,,,,,,,,,,,
1410,5.0,GRID,element,5051.588583581875,13.0,49.0,18.20603542423191,7.727833286277566,,,,,,,
1411,,GRID,buttonpress,5052.5494300179835,,,,,,,,,,,
1412,,GRID,buttonpress,5052.549766539223,,,,,,,,,,,
1413,5.0,GRID,element,5052.561677809666,14.0,49.0,-12.37571727424697,2.5811462130272744,,,,,,,
1414,,GRID,buttonpress,5053.453459461816,,,,,,,,,,,
1415,,GRID,buttonpress,5053.45377368904,,,,,,,,,,,
1416,5.0,GRID,element,5053.460771758,15.0,49.0,-12.37571727424697,7.727833286277566,,,,,,,
1417,,GRID,buttonpress,5054.573353630667,,,,,,,,,,,
1418,,GRID,buttonpress,5054.5736776998965,,,,,,,,,,,
1419,5.0,GRID,element,5054.585759504462,16.0,49.0,18.20603542423191,5.17800055892667,,,,,,,
1420,,GRID,buttonpress,5055.645461591645,,,,,,,,,,,
1421,,GRID,buttonpress,5055.6457833558725,,,,,,,,,,,
1422,5.0,GRID,element,5055.652688186767,17.0,49.0,0.0,-5.17800055892667,,,,,,,
1423,,GRID,buttonpress,5056.957509494705,,,,,,,,,,,
1424,,GRID,buttonpress,5056.95788435997,,,,,,,,,,,
1425,5.0,GRID,element,5056.9693447530935,18.0,49.0,6.247859218131054,7.727833286277566,,,,,,,
1426,,GRID,buttonpress,5058.085573354347,,,,,,,,,,,
1427,,GRID,buttonpress,5058.085909904585,,,,,,,,,,,
1428,5.0,GRID,element,5058.094176507444,19.0,49.0,-6.247859218131054,-7.727833286277566,,,,,,,
1429,,GRID,buttonpress,5059.3174964666105,,,,,,,,,,,
1430,,GRID,buttonpress,5059.317827958845,,,,,,,,,,,
1431,5.0,GRID,element,5059.333062339645,20.0,49.0,18.20603542423191,-7.727833286277566,,,,,,,
1432,,GRID,buttonpress,5060.493607409311,,,,,,,,,,,
1433,,GRID,buttonpress,5060.493887270508,,,,,,,,,,,
1434,5.0,GRID,element,5060.502904311901,21.0,49.0,12.37571727424697,7.727833286277566,,,,,,,
1435,,GRID,buttonpress,5061.5976937089545,,,,,,,,,,,
1436,,GRID,buttonpress,5061.59799659117,,,,,,,,,,,
1437,5.0,GRID,element,5061.611211041538,22.0,49.0,6.247859218131054,0.0,,,,,,,
1438,,GRID,buttonpress,5062.757709783247,,,,,,,,,,,
1439,,GRID,buttonpress,5062.758014570463,,,,,,,,,,,
1440,5.0,GRID,element,5062.769662831721,23.0,49.0,-18.20603542423191,7.727833286277566,,,,,,,
1441,,GRID,buttonpress,5064.157652037613,,,,,,,,,,,
1442,,GRID,buttonpress,5064.157926392807,,,,,,,,,,,
1443,5.0,GRID,element,5064.169795864222,24.0,49.0,-12.37571727424697,-7.727833286277566,,,,,,,
1444,,GRID,buttonpress,5065.229723769564,,,,,,,,,,,
1445,,GRID,buttonpress,5065.230025757779,,,,,,,,,,,
1446,5.0,GRID,element,5065.236484347357,25.0,49.0,12.37571727424697,0.0,,,,,,,
1447,,GRID,buttonpress,5066.49381483463,,,,,,,,,,,
1448,,GRID,buttonpress,5066.494153368871,,,,,,,,,,,
1449,5.0,GRID,element,5066.503160828255,26.0,49.0,-18.20603542423191,-7.727833286277566,,,,,,,
1450,,GRID,buttonpress,5067.549819413192,,,,,,,,,,,
1451,,GRID,buttonpress,5067.550159120434,,,,,,,,,,,
1452,5.0,GRID,element,5067.56149640647,27.0,49.0,-18.20603542423191,2.5811462130272744,,,,,,,
1453,,GRID,buttonpress,5068.869785567866,,,,,,,,,,,
1454,,GRID,buttonpress,5068.870023586034,,,,,,,,,,,
1455,5.0,GRID,element,5068.8782402608595,28.0,49.0,-18.20603542423191,5.17800055892667,,,,,,,
1456,,GRID,buttonpress,5069.783278462406,,,,,,,,,,,
1457,,GRID,buttonpress,5069.785562647026,,,,,,,,,,,
1458,5.0,GRID,element,5069.7948911186395,29.0,49.0,0.0,-7.727833286277566,,,,,,,
1459,,GRID,buttonpress,5071.005907966082,,,,,,,,,,,
1460,,GRID,buttonpress,5071.006235275314,,,,,,,,,,,
1461,5.0,GRID,element,5071.011253393872,30.0,49.0,12.37571727424697,2.5811462130272744,,,,,,,
1462,,GRID,buttonpress,5072.079043320788,,,,,,,,,,,
1463,,GRID,buttonpress,5072.081233741341,,,,,,,,,,,
1464,5.0,GRID,element,5072.095018211112,31.0,49.0,18.20603542423191,0.0,,,,,,,
1465,,GRID,buttonpress,5073.533994812147,,,,,,,,,,,
1466,,GRID,buttonpress,5073.5343716884145,,,,,,,,,,,
1467,5.0,GRID,element,5073.545036839974,32.0,49.0,6.247859218131054,-5.17800055892667,,,,,,,
1468,,GRID,buttonpress,5074.6300082340695,,,,,,,,,,,
1469,,GRID,buttonpress,5074.630329506297,,,,,,,,,,,
1470,5.0,GRID,element,5074.636744859845,33.0,49.0,-12.37571727424697,-5.17800055892667,,,,,,,
1471,,GRID,buttonpress,5075.9204842768395,,,,,,,,,,,
1472,,GRID,buttonpress,5075.922500953269,,,,,,,,,,,
1473,5.0,GRID,element,5075.928456776492,34.0,49.0,18.20603542423191,-5.17800055892667,,,,,,,
1474,,GRID,buttonpress,5077.334125386917,,,,,,,,,,,
1475,,GRID,buttonpress,5077.334447004145,,,,,,,,,,,
1476,5.0,GRID,element,5077.345193007761,35.0,49.0,-6.247859218131054,-5.17800055892667,,,,,,,
1477,,GRID,buttonpress,5078.4060658757735,,,,,,,,,,,
1478,,GRID,buttonpress,5078.406397586008,,,,,,,,,,,
1479,5.0,GRID,element,5078.4170498595595,36.0,49.0,6.247859218131054,-2.5811462130272744,,,,,,,
1480,,GRID,buttonpress,5079.526164067769,,,,,,,,,,,
1481,,GRID,buttonpress,5079.526515888019,,,,,,,,,,,
1482,5.0,GRID,element,5079.536922015395,37.0,49.0,-6.247859218131054,5.17800055892667,,,,,,,
1483,,GRID,buttonpress,5080.550127697617,,,,,,,,,,,
1484,,GRID,buttonpress,5080.550442422842,,,,,,,,,,,
1485,5.0,GRID,element,5080.561917099976,38.0,49.0,-12.37571727424697,5.17800055892667,,,,,,,
1486,,GRID,buttonpress,5081.702232292302,,,,,,,,,,,
1487,,GRID,buttonpress,5081.702582582549,,,,,,,,,,,
1488,5.0,GRID,element,5081.71189309615,39.0,49.0,12.37571727424697,-5.17800055892667,,,,,,,
1489,,GRID,buttonpress,5082.942164959242,,,,,,,,,,,
1490,,GRID,buttonpress,5082.942440141438,,,,,,,,,,,
1491,5.0,GRID,element,5082.953691435414,40.0,49.0,0.0,7.727833286277566,,,,,,,
1492,,GRID,buttonpress,5084.1823289243475,,,,,,,,,,,
1493,,GRID,buttonpress,5084.182682592598,,,,,,,,,,,
1494,5.0,GRID,element,5084.195354470581,41.0,49.0,-6.247859218131054,2.5811462130272744,,,,,,,
1495,,GRID,buttonpress,5085.126230800444,,,,,,,,,,,
1496,,GRID,buttonpress,5085.126850392884,,,,,,,,,,,
1497,5.0,GRID,element,5085.137155674189,42.0,49.0,6.247859218131054,2.5811462130272744,,,,,,,
1498,,GRID,buttonpress,5086.374425110242,,,,,,,,,,,
1499,,GRID,buttonpress,5086.374679026421,,,,,,,,,,,
1500,5.0,GRID,element,5086.390747664813,43.0,49.0,12.37571727424697,-2.5811462130272744,,,,,,,
1501,,GRID,buttonpress,5087.35030974501,,,,,,,,,,,
1502,,GRID,buttonpress,5087.350650377251,,,,,,,,,,,
1503,5.0,GRID,element,5087.362155566407,44.0,49.0,0.0,-2.5811462130272744,,,,,,,
1504,,GRID,buttonpress,5088.270407055232,,,,,,,,,,,
1505,,GRID,buttonpress,5088.270763110484,,,,,,,,,,,
1506,5.0,GRID,element,5088.278967193299,45.0,49.0,-6.247859218131054,0.0,,,,,,,
1507,,GRID,buttonpress,5089.4544657625665,,,,,,,,,,,
1508,,GRID,buttonpress,5089.454829777824,,,,,,,,,,,
1509,5.0,GRID,element,5089.462238996077,46.0,49.0,12.37571727424697,5.17800055892667,,,,,,,
1510,,GRID,buttonpress,5090.870445992301,,,,,,,,,,,
1511,,GRID,buttonpress,5090.870770596532,,,,,,,,,,,
1512,5.0,GRID,element,5090.878974262347,47.0,49.0,18.20603542423191,2.5811462130272744,,,,,,,
1513,,GRID,buttonpress,5091.822531762198,,,,,,,,,,,
1514,,GRID,buttonpress,5091.822850605426,,,,,,,,,,,
1515,5.0,GRID,element,5091.829029585804,48.0,49.0,-18.20603542423191,-2.5811462130272744,,,,,,,
1516,,GRID,buttonpress,5093.478585366112,,,,,,,,,,,
1517,,GRID,buttonpress,5093.47894894437,,,,,,,,,,,
1518,5.0,GRID,element,5093.48756968548,49.0,49.0,0.0,2.5811462130272744,,,,,,,
1519,,GRID,buttonpress,5094.550596852021,,,,,,,,,,,
1520,,GRID,buttonpress,5094.550955708275,,,,,,,,,,,
1521,5.0,GRID,stop,5094.562468314436,,,,,,,,,,,
1522,,GRID,buttonpress,5095.462566402481,,,,,,,,,,,
1523,5.0,Instruction,SMOOTHPURSUIT_start,5095.512705103023,,,,,,,,,,,
1524,5.0,Instruction,SMOOTHPURSUIT_stop,5101.48909637046,,,,,,,,,,,
1525,5.0,SMOOTH,start,5101.497326156294,,,,,,,,,,,
1526,5.0,SMOOTH,trialstart,5104.121431684423,,,,,345.0,1.0,20.0,,,,
1527,5.0,SMOOTH,trialend,5104.821268472511,,,,,,1.0,,,,,
1528,5.0,SMOOTH,trialstart,5107.188215101351,,,,,345.0,2.0,22.0,,,,
1529,5.0,SMOOTH,trialend,5107.838057929999,,,,,,2.0,,,,,
1530,5.0,SMOOTH,trialstart,5111.263330127043,,,,,15.0,3.0,24.0,,,,
1531,5.0,SMOOTH,trialend,5111.880012682188,,,,,,3.0,,,,,
1532,5.0,SMOOTH,trialstart,5114.91365246462,,,,,255.0,4.0,24.0,,,,
1533,5.0,SMOOTH,trialend,5115.530183105655,,,,,,4.0,,,,,
1534,5.0,SMOOTH,trialstart,5116.988659080513,,,,,135.0,5.0,22.0,,,,
1535,5.0,SMOOTH,trialend,5117.638866927422,,,,,,5.0,,,,,
1536,5.0,SMOOTH,trialstart,5119.738821576,,,,,255.0,6.0,16.0,,,,
1537,5.0,SMOOTH,trialend,5120.572954680285,,,,,,6.0,,,,,
1538,5.0,SMOOTH,trialstart,5122.4222246201625,,,,,180.0,7.0,18.0,,,,
1539,5.0,SMOOTH,trialend,5123.172277483847,,,,,,7.0,,,,,
1540,5.0,SMOOTH,trialstart,5126.614062807597,,,,,150.0,8.0,16.0,,,,
1541,5.0,SMOOTH,trialend,5127.447321651263,,,,,,8.0,,,,,
1542,5.0,SMOOTH,trialstart,5131.164247367051,,,,,270.0,9.0,18.0,,,,
1543,5.0,SMOOTH,trialend,5131.914074802575,,,,,,9.0,,,,,
1544,5.0,SMOOTH,trialstart,5133.9143809745165,,,,,240.0,10.0,18.0,,,,
1545,5.0,SMOOTH,trialend,5134.664248253068,,,,,,10.0,,,,,
1546,5.0,SMOOTH,trialstart,5136.472720637026,,,,,285.0,11.0,20.0,,,,
1547,5.0,SMOOTH,trialend,5137.172815755297,,,,,,11.0,,,,,
1548,5.0,SMOOTH,trialstart,5139.3525641364395,,,,,210.0,12.0,22.0,,,,
1549,5.0,SMOOTH,trialend,5140.00908351882,,,,,,12.0,,,,,
1550,5.0,SMOOTH,trialstart,5143.843183712668,,,,,240.0,13.0,16.0,,,,
1551,5.0,SMOOTH,trialend,5144.66478410007,,,,,,13.0,,,,,
1552,5.0,SMOOTH,trialstart,5146.673177369745,,,,,165.0,14.0,22.0,,,,
1553,5.0,SMOOTH,trialend,5147.323068006428,,,,,,14.0,,,,,
1554,5.0,SMOOTH,trialstart,5149.481725637617,,,,,15.0,15.0,20.0,,,,
1555,5.0,SMOOTH,trialend,5150.1816432537635,,,,,,15.0,,,,,
1556,5.0,SMOOTH,stop,5150.682257453629,,,,,,,,,,,
1557,5.0,Instruction,FREEVIEW_start,5150.706535098838,,,,,,,,,,,
1558,5.0,Instruction,FREEVIEW_stop,5163.517035742718,,,,,,,,,,,
1559,5.0,FREEVIEW,start,5163.517479787031,,,,,,,,,,,
1560,,FREEVIEW,fixcross,5164.9830219009,,,,,,,,,,,
1561,5.0,FREEVIEW,trial,5170.990726077534,,,,,,1.0,,10.0,,,
1562,,FREEVIEW,fixcross,5173.274894874694,,,,,,,,,,,
1563,5.0,FREEVIEW,trial,5179.282730905421,,,,,,2.0,,13.0,,,
1564,,FREEVIEW,fixcross,5184.893431369635,,,,,,,,,,,
1565,5.0,FREEVIEW,trial,5190.899856263362,,,,,,3.0,,21.0,,,
1566,5.0,FREEVIEW,stop,5190.900374267729,,,,,,,,,,,
1567,5.0,Instruction,MICROSACC_start,5190.93340113114,,,,,,,,,,,
1568,5.0,Instruction,MICROSACC_stop,5197.483621029343,,,,,,,,,,,
1569,5.0,MICROSACC,start,5197.5003809182235,,,,,,,,,,,
1570,5.0,MICROSACC,stop,5217.509808781149,,,,,,,,,,,
1571,5.0,Instruction,BLINK_start,5217.542848182569,,,,,,,,,,,
1572,5.0,Instruction,BLINK_stop,5229.159997203527,,,,,,,,,,,
1573,5.0,BLINK,start,5229.160323770759,,,,,,,,,,,
1574,5.0,BLINK,stop,5239.679396222331,,,,,,,,,,,
1575,5.0,Instruction,DILATION_start,5239.710311429244,,,,,,,,,,,
1576,5.0,Instruction,DILATION_stop,5249.802609654293,,,,,,,,,,,
1577,5.0,DILATION,start,5249.80295626254,,,,,,,,,,,
1578,5.0,DILATION,lum,5249.820985003318,,,,,,,,,0.0,,
1579,5.0,DILATION,lum,5257.045260379335,,,,,,,,,64.0,,
1580,5.0,DILATION,lum,5260.04472292454,,,,,,,,,0.0,,
1581,5.0,DILATION,lum,5267.045643612228,,,,,,,,,255.0,,
1582,5.0,DILATION,lum,5269.971322251129,,,,,,,,,0.0,,
1583,5.0,DILATION,lum,5277.180920264742,,,,,,,,,128.0,,
1584,5.0,DILATION,lum,5280.121288674056,,,,,,,,,0.0,,
1585,5.0,DILATION,lum,5286.929954685462,,,,,,,,,192.0,,
1586,5.0,DILATION,stop,5289.931301524002,,,,,,,,,,,
1587,5.0,Instruction,SMALLGG_before_start,5289.963105003548,,,,,,,,,,,
1588,5.0,Instruction,SMALLGG_before_stop,5292.137745702068,,,,,,,,,,,
1589,5.0,GRID,start,5292.138099616319,,,,,,,,,,,
1590,5.0,SMALLGRID_BEFORE,element,5292.1461016599915,1.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
1591,,GRID,buttonpress,5293.28434627885,,,,,,,,,,,
1592,,GRID,buttonpress,5293.284678167085,,,,,,,,,,,
1593,5.0,SMALLGRID_BEFORE,element,5293.299020215252,2.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
1594,,GRID,buttonpress,5294.51633528216,,,,,,,,,,,
1595,,GRID,buttonpress,5294.516651905384,,,,,,,,,,,
1596,5.0,SMALLGRID_BEFORE,element,5294.529392059416,3.0,13.0,18.20603542423191,0.0,,,,,,,
1597,,GRID,buttonpress,5295.765404958578,,,,,,,,,,,
1598,,GRID,buttonpress,5295.76584446989,,,,,,,,,,,
1599,5.0,SMALLGRID_BEFORE,element,5295.77944422353,4.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
1600,,GRID,buttonpress,5296.735316356111,,,,,,,,,,,
1601,,GRID,buttonpress,5296.737395537586,,,,,,,,,,,
1602,5.0,SMALLGRID_BEFORE,element,5296.746115149766,5.0,13.0,0.0,-7.727833286277566,,,,,,,
1603,,GRID,buttonpress,5297.588477031884,,,,,,,,,,,
1604,,GRID,buttonpress,5297.588856195154,,,,,,,,,,,
1605,5.0,SMALLGRID_BEFORE,element,5297.596117842302,6.0,13.0,0.0,0.0,,,,,,,
1606,,GRID,buttonpress,5298.380477587303,,,,,,,,,,,
1607,,GRID,buttonpress,5298.380853975572,,,,,,,,,,,
1608,5.0,SMALLGRID_BEFORE,element,5298.391397580044,7.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1609,,GRID,buttonpress,5299.220440466723,,,,,,,,,,,
1610,,GRID,buttonpress,5299.220725953925,,,,,,,,,,,
1611,5.0,SMALLGRID_BEFORE,element,5299.229576136198,8.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
1612,,GRID,buttonpress,5300.08530129479,,,,,,,,,,,
1613,,GRID,buttonpress,5300.085661984045,,,,,,,,,,,
1614,5.0,SMALLGRID_BEFORE,element,5300.096255058554,9.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
1615,,GRID,buttonpress,5301.141396081415,,,,,,,,,,,
1616,,GRID,buttonpress,5301.141715154641,,,,,,,,,,,
1617,5.0,SMALLGRID_BEFORE,element,5301.154772325897,10.0,13.0,-18.20603542423191,0.0,,,,,,,
1618,,GRID,buttonpress,5302.196587337401,,,,,,,,,,,
1619,,GRID,buttonpress,5302.196882337608,,,,,,,,,,,
1620,5.0,SMALLGRID_BEFORE,element,5302.20467056913,11.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
1621,,GRID,buttonpress,5303.132519663846,,,,,,,,,,,
1622,,GRID,buttonpress,5303.1328866161075,,,,,,,,,,,
1623,5.0,SMALLGRID_BEFORE,element,5303.146411345693,12.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
1624,,GRID,buttonpress,5304.08464041277,,,,,,,,,,,
1625,,GRID,buttonpress,5304.085043664054,,,,,,,,,,,
1626,5.0,SMALLGRID_BEFORE,element,5304.096496790175,13.0,13.0,0.0,7.727833286277566,,,,,,,
1627,,GRID,buttonpress,5305.172596926981,,,,,,,,,,,
1628,,GRID,buttonpress,5305.172885084185,,,,,,,,,,,
1629,5.0,GRID,stop,5305.17977704807,,,,,,,,,,,
1630,,GRID,buttonpress,5306.092645459168,,,,,,,,,,,
1631,5.0,Instruction,SHAKE_start,5306.138427032622,,,,,,,,,,,
1632,5.0,Instruction,SHAKE_stop,5309.184737551035,,,,,,,,,,,
1633,5.0,SHAKE,start,5309.185562008619,,,,,,,,,,,
1634,5.0,SHAKE,SHAKE_point,5309.196790952579,,,,,,,,,,8.373803550907079,0.0
1635,5.0,SHAKE,SHAKE_point,5312.299261514803,,,,,,,,,,-16.40442879957575,0.0
1636,5.0,SHAKE,SHAKE_point,5314.313691538757,,,,,,,,,,16.40442879957575,0.0
1637,5.0,SHAKE,SHAKE_point,5316.038618870492,,,,,,,,,,8.373803550907079,0.0
1638,5.0,SHAKE,SHAKE_point,5317.338238722743,,,,,,,,,,-8.373803550907079,0.0
1639,5.0,SHAKE,SHAKE_point,5318.901123403613,,,,,,,,,,16.40442879957575,0.0
1640,5.0,SHAKE,SHAKE_point,5320.575547621549,,,,,,,,,,-16.40442879957575,0.0
1641,5.0,SHAKE,SHAKE_point,5321.980667769585,,,,,,,,,,0.0,0.0
1642,5.0,SHAKE,SHAKE_point,5323.055546220527,,,,,,,,,,8.373803550907079,0.0
1643,5.0,SHAKE,SHAKE_point,5324.089018527116,,,,,,,,,,-8.373803550907079,0.0
1644,5.0,SHAKE,SHAKE_point,5325.367017325041,,,,,,,,,,0.0,0.0
1645,5.0,SHAKE,SHAKE_point,5326.555700985653,,,,,,,,,,16.40442879957575,0.0
1646,5.0,SHAKE,SHAKE_point,5327.855774993226,,,,,,,,,,-8.373803550907079,0.0
1647,5.0,SHAKE,SHAKE_point,5329.3396933471195,,,,,,,,,,0.0,0.0
1648,5.0,SHAKE,SHAKE_point,5330.66518334871,,,,,,,,,,-16.40442879957575,0.0
1649,5.0,SHAKE,stop,5332.12932024658,,,,,,,,,,,
1650,5.0,Instruction,TILT_start,5332.15593874045,,,,,,,,,,,
1651,5.0,Instruction,TILT_stop,5334.014382054829,,,,,,,,,,,
1652,5.0,TILT,start,5334.01551053563,,,,,,,,,,,
1653,5.0,TILT,angle,5334.023231825104,,,,,-5.0,,,,,,
1654,5.0,TILT,angle,5335.406200870437,,,,,0.0,,,,,,
1655,5.0,TILT,angle,5336.781131941074,,,,,-15.0,,,,,,
1656,5.0,TILT,angle,5338.306454628317,,,,,-10.0,,,,,,
1657,5.0,TILT,angle,5339.391250549288,,,,,5.0,,,,,,
1658,5.0,TILT,angle,5341.5480509751615,,,,,-10.0,,,,,,
1659,5.0,TILT,angle,5343.356743697275,,,,,5.0,,,,,,
1660,5.0,TILT,angle,5345.640192445926,,,,,15.0,,,,,,
1661,5.0,TILT,angle,5347.140075054136,,,,,10.0,,,,,,
1662,5.0,TILT,angle,5348.273929637882,,,,,15.0,,,,,,
1663,5.0,TILT,angle,5349.428689779448,,,,,-5.0,,,,,,
1664,5.0,TILT,angle,5350.948575533837,,,,,10.0,,,,,,
1665,5.0,TILT,angle,5352.259323809978,,,,,0.0,,,,,,
1666,5.0,TILT,angle,5353.506882409325,,,,,-15.0,,,,,,
1667,5.0,TILT,stop,5354.887444688953,,,,,,,,,,,
1668,5.0,Instruction,SMALLGG_after_start,5354.915302969701,,,,,,,,,,,
1669,5.0,Instruction,SMALLGG_after_stop,5356.890395326769,,,,,,,,,,,
1670,5.0,GRID,start,5356.890987858189,,,,,,,,,,,
1671,5.0,SMALLGRID_AFTER,element,5356.898727243675,1.0,13.0,0.0,7.727833286277566,,,,,,,
1672,,GRID,buttonpress,5357.406144985365,,,,,,,,,,,
1673,,GRID,buttonpress,5357.406471821596,,,,,,,,,,,
1674,5.0,SMALLGRID_AFTER,element,5357.415395855922,2.0,13.0,0.0,0.0,,,,,,,
1675,,GRID,buttonpress,5358.207350297309,,,,,,,,,,,
1676,,GRID,buttonpress,5358.2094282857815,,,,,,,,,,,
1677,5.0,SMALLGRID_AFTER,element,5358.215251736909,3.0,13.0,-18.20603542423191,0.0,,,,,,,
1678,,GRID,buttonpress,5359.902203327725,,,,,,,,,,,
1679,,GRID,buttonpress,5359.902503473939,,,,,,,,,,,
1680,5.0,SMALLGRID_AFTER,element,5359.915402560082,4.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
1681,,GRID,buttonpress,5361.246217095446,,,,,,,,,,,
1682,,GRID,buttonpress,5361.246517308658,,,,,,,,,,,
1683,5.0,SMALLGRID_AFTER,element,5361.257223057248,5.0,13.0,18.20603542423191,0.0,,,,,,,
1684,,GRID,buttonpress,5362.296956143275,,,,,,,,,,,
1685,,GRID,buttonpress,5362.297364882565,,,,,,,,,,,
1686,5.0,SMALLGRID_AFTER,element,5362.307179188521,6.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
1687,,GRID,buttonpress,5363.006359795145,,,,,,,,,,,
1688,,GRID,buttonpress,5363.006799799456,,,,,,,,,,,
1689,5.0,SMALLGRID_AFTER,element,5363.019100825177,7.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
1690,,GRID,buttonpress,5363.686323279146,,,,,,,,,,,
1691,,GRID,buttonpress,5363.686610583349,,,,,,,,,,,
1692,5.0,SMALLGRID_AFTER,element,5363.69930722935,8.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1693,,GRID,buttonpress,5364.743730995702,,,,,,,,,,,
1694,,GRID,buttonpress,5364.746199739451,,,,,,,,,,,
1695,5.0,SMALLGRID_AFTER,element,5364.757353653358,9.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
1696,,GRID,buttonpress,5365.599400125253,,,,,,,,,,,
1697,,GRID,buttonpress,5365.601795820952,,,,,,,,,,,
1698,5.0,SMALLGRID_AFTER,element,5365.607372200904,10.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
1699,,GRID,buttonpress,5366.639087477248,,,,,,,,,,,
1700,,GRID,buttonpress,5366.639545452572,,,,,,,,,,,
1701,5.0,SMALLGRID_AFTER,element,5366.648882960191,11.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
1702,,GRID,buttonpress,5367.870484736139,,,,,,,,,,,
1703,,GRID,buttonpress,5367.870804376365,,,,,,,,,,,
1704,5.0,SMALLGRID_AFTER,element,5367.882357024555,12.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
1705,,GRID,buttonpress,5369.151343757092,,,,,,,,,,,
1706,,GRID,buttonpress,5369.153505853623,,,,,,,,,,,
1707,5.0,SMALLGRID_AFTER,element,5369.165732546291,13.0,13.0,0.0,-7.727833286277566,,,,,,,
1708,,GRID,buttonpress,5370.510514516556,,,,,,,,,,,
1709,,GRID,buttonpress,5370.510811826767,,,,,,,,,,,
1710,5.0,GRID,stop,5370.5243026893295,,,,,,,,,,,
1711,,GRID,buttonpress,5371.206553676951,,,,,,,,,,,
1712,6.0,startingET,,5371.237718193042,,,,,,,,,,,
1713,6.0,Instruction,LARGEGRID_start,5452.155681818724,,,,,,,,,,,
1714,6.0,Instruction,LARGEGRID_stop,5456.252931410108,,,,,,,,,,,
1715,6.0,GRID,start,5456.25347158049,,,,,,,,,,,
1716,6.0,GRID,element,5456.261447834146,1.0,49.0,0.0,0.0,,,,,,,
1717,,GRID,buttonpress,5456.769123382017,,,,,,,,,,,
1718,,GRID,buttonpress,5456.769414298224,,,,,,,,,,,
1719,6.0,GRID,element,5456.781304679651,2.0,49.0,12.37571727424697,-7.727833286277566,,,,,,,
1720,,GRID,buttonpress,5457.584976077345,,,,,,,,,,,
1721,,GRID,buttonpress,5457.585242274532,,,,,,,,,,,
1722,6.0,GRID,element,5457.594703057239,3.0,49.0,-12.37571727424697,2.5811462130272744,,,,,,,
1723,,GRID,buttonpress,5458.371780532081,,,,,,,,,,,
1724,,GRID,buttonpress,5458.373960005625,,,,,,,,,,,
1725,6.0,GRID,element,5458.386345492405,4.0,49.0,-6.247859218131054,2.5811462130272744,,,,,,,
1726,,GRID,buttonpress,5459.097039126189,,,,,,,,,,,
